#{"t_start": 1637674807.0757542, "env_id": null}
r,l,t,total_asset,last_account,action_summary
10.021996,249,149.495512,200219.9625792561,"{'Cash': 13.072435256082542, 'WMT': 1339.0, 'AAPL': 0.0, 'MMM': 1195.0}","{'WMT': {'buy': 38, 'sell': 26, 'no-action': 185}, 'AAPL': {'buy': 9, 'sell': 12, 'no-action': 228}, 'MMM': {'buy': 21, 'sell': 17, 'no-action': 211}}"
10.66507,249,149.749994,206650.70211683353,"{'Cash': 53.924367833533324, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2251.0}","{'WMT': {'buy': 43, 'sell': 42, 'no-action': 164}, 'AAPL': {'buy': 27, 'sell': 23, 'no-action': 199}, 'MMM': {'buy': 34, 'sell': 25, 'no-action': 190}}"
9.722498,249,150.061567,197224.98294862942,"{'Cash': 9.13412662941846, 'WMT': 559.0, 'AAPL': 0.0, 'MMM': 1737.0}","{'WMT': {'buy': 35, 'sell': 29, 'no-action': 185}, 'AAPL': {'buy': 21, 'sell': 23, 'no-action': 205}, 'MMM': {'buy': 22, 'sell': 24, 'no-action': 203}}"
10.141066,249,150.396366,201410.66366621814,"{'Cash': 40.21492421814946, 'WMT': 539.0, 'AAPL': 0.0, 'MMM': 1797.0}","{'WMT': {'buy': 45, 'sell': 37, 'no-action': 167}, 'AAPL': {'buy': 21, 'sell': 24, 'no-action': 204}, 'MMM': {'buy': 30, 'sell': 22, 'no-action': 197}}"
11.868299,249,150.684331,218682.9926640249,"{'Cash': 86072.01396302489, 'WMT': 84.0, 'AAPL': 0.0, 'MMM': 1383.0}","{'WMT': {'buy': 44, 'sell': 37, 'no-action': 168}, 'AAPL': {'buy': 25, 'sell': 23, 'no-action': 201}, 'MMM': {'buy': 22, 'sell': 23, 'no-action': 204}}"
11.100628,249,151.956986,211006.28248903432,"{'Cash': 55.75396603433546, 'WMT': 473.0, 'AAPL': 0.0, 'MMM': 1950.0}","{'WMT': {'buy': 31, 'sell': 26, 'no-action': 192}, 'AAPL': {'buy': 16, 'sell': 19, 'no-action': 214}, 'MMM': {'buy': 23, 'sell': 17, 'no-action': 209}}"
11.478854,249,152.281977,214788.53579469956,"{'Cash': 14610.616617699576, 'WMT': 782.0, 'AAPL': 0.0, 'MMM': 1605.0}","{'WMT': {'buy': 40, 'sell': 27, 'no-action': 182}, 'AAPL': {'buy': 16, 'sell': 17, 'no-action': 216}, 'MMM': {'buy': 24, 'sell': 28, 'no-action': 197}}"
9.891096,249,152.620662,198910.9613398147,"{'Cash': 77414.2716268147, 'WMT': 597.0, 'AAPL': 0.0, 'MMM': 884.0}","{'WMT': {'buy': 42, 'sell': 33, 'no-action': 174}, 'AAPL': {'buy': 20, 'sell': 19, 'no-action': 210}, 'MMM': {'buy': 24, 'sell': 20, 'no-action': 205}}"
9.907761,249,152.915276,199077.60989941316,"{'Cash': 33.651314413160435, 'WMT': 434.0, 'AAPL': 0.0, 'MMM': 1849.0}","{'WMT': {'buy': 39, 'sell': 32, 'no-action': 178}, 'AAPL': {'buy': 14, 'sell': 16, 'no-action': 219}, 'MMM': {'buy': 27, 'sell': 22, 'no-action': 200}}"
12.133201,249,153.367096,221332.0050417675,"{'Cash': 50.427452767478826, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2411.0}","{'WMT': {'buy': 36, 'sell': 38, 'no-action': 175}, 'AAPL': {'buy': 23, 'sell': 23, 'no-action': 203}, 'MMM': {'buy': 26, 'sell': 22, 'no-action': 201}}"
11.019668,249,153.642487,210196.6787478642,"{'Cash': 104589.85718586422, 'WMT': 1562.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 42, 'sell': 38, 'no-action': 169}, 'AAPL': {'buy': 19, 'sell': 25, 'no-action': 205}, 'MMM': {'buy': 28, 'sell': 28, 'no-action': 193}}"
9.639842,249,153.918893,196398.42272607447,"{'Cash': 50.10360807443794, 'WMT': 724.0, 'AAPL': 0.0, 'MMM': 1606.0}","{'WMT': {'buy': 42, 'sell': 33, 'no-action': 174}, 'AAPL': {'buy': 11, 'sell': 16, 'no-action': 222}, 'MMM': {'buy': 26, 'sell': 27, 'no-action': 196}}"
12.755215,249,154.320638,227552.1549420325,"{'Cash': 50728.70658903249, 'WMT': 161.0, 'AAPL': 0.0, 'MMM': 1808.0}","{'WMT': {'buy': 36, 'sell': 32, 'no-action': 181}, 'AAPL': {'buy': 21, 'sell': 25, 'no-action': 203}, 'MMM': {'buy': 23, 'sell': 23, 'no-action': 203}}"
10.539546,249,154.63279,205395.45741861316,"{'Cash': 9.637874613166787, 'WMT': 1026.0, 'AAPL': 0.0, 'MMM': 1482.0}","{'WMT': {'buy': 34, 'sell': 30, 'no-action': 185}, 'AAPL': {'buy': 11, 'sell': 15, 'no-action': 223}, 'MMM': {'buy': 28, 'sell': 18, 'no-action': 203}}"
10.433691,249,156.059928,204336.90576724915,"{'Cash': 35582.34327124915, 'WMT': 2496.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 35, 'sell': 29, 'no-action': 185}, 'AAPL': {'buy': 19, 'sell': 20, 'no-action': 210}, 'MMM': {'buy': 22, 'sell': 23, 'no-action': 204}}"
11.542752,249,156.360123,215427.52261462732,"{'Cash': 32653.552808627297, 'WMT': 1035.0, 'AAPL': 0.0, 'MMM': 1229.0}","{'WMT': {'buy': 34, 'sell': 34, 'no-action': 181}, 'AAPL': {'buy': 15, 'sell': 16, 'no-action': 218}, 'MMM': {'buy': 27, 'sell': 21, 'no-action': 201}}"
10.47047,249,156.687224,204704.6980539776,"{'Cash': 49.22502697760501, 'WMT': 3027.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 33, 'sell': 32, 'no-action': 184}, 'AAPL': {'buy': 19, 'sell': 27, 'no-action': 203}, 'MMM': {'buy': 28, 'sell': 25, 'no-action': 196}}"
9.786579,249,157.008856,197865.7909512465,"{'Cash': 74274.7091232465, 'WMT': 1828.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 35, 'sell': 34, 'no-action': 180}, 'AAPL': {'buy': 18, 'sell': 20, 'no-action': 211}, 'MMM': {'buy': 23, 'sell': 22, 'no-action': 204}}"
11.234373,249,157.475136,212343.73410860536,"{'Cash': 27.26259260536608, 'WMT': 2205.0, 'AAPL': 0.0, 'MMM': 689.0}","{'WMT': {'buy': 40, 'sell': 37, 'no-action': 172}, 'AAPL': {'buy': 14, 'sell': 14, 'no-action': 221}, 'MMM': {'buy': 30, 'sell': 24, 'no-action': 195}}"
10.95123,249,157.777275,209512.29574585045,"{'Cash': 56.34749485046268, 'WMT': 307.0, 'AAPL': 0.0, 'MMM': 2056.0}","{'WMT': {'buy': 40, 'sell': 36, 'no-action': 173}, 'AAPL': {'buy': 16, 'sell': 21, 'no-action': 212}, 'MMM': {'buy': 27, 'sell': 23, 'no-action': 199}}"
7.723045,249,158.038737,177230.45404686502,"{'Cash': 24.64142586503658, 'WMT': 2621.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 35, 'sell': 31, 'no-action': 183}, 'AAPL': {'buy': 17, 'sell': 18, 'no-action': 214}, 'MMM': {'buy': 27, 'sell': 22, 'no-action': 200}}"
11.50328,249,158.343492,215032.8046608066,"{'Cash': 33.00148080661893, 'WMT': 3180.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 40, 'sell': 29, 'no-action': 180}, 'AAPL': {'buy': 25, 'sell': 18, 'no-action': 206}, 'MMM': {'buy': 25, 'sell': 23, 'no-action': 201}}"
10.42078,249,159.784732,204207.80039161147,"{'Cash': 49.80866076907296, 'WMT': 0.0, 'AAPL': 172.0, 'MMM': 2088.0}","{'WMT': {'buy': 45, 'sell': 42, 'no-action': 162}, 'AAPL': {'buy': 22, 'sell': 19, 'no-action': 208}, 'MMM': {'buy': 30, 'sell': 21, 'no-action': 198}}"
11.565358,249,160.064276,215653.578130249,"{'Cash': 65.6767662490119, 'WMT': 2138.0, 'AAPL': 0.0, 'MMM': 774.0}","{'WMT': {'buy': 40, 'sell': 36, 'no-action': 173}, 'AAPL': {'buy': 14, 'sell': 19, 'no-action': 216}, 'MMM': {'buy': 25, 'sell': 17, 'no-action': 207}}"
10.691274,249,160.355377,206912.74217255495,"{'Cash': 7.941415554960258, 'WMT': 1734.0, 'AAPL': 0.0, 'MMM': 977.0}","{'WMT': {'buy': 34, 'sell': 33, 'no-action': 182}, 'AAPL': {'buy': 16, 'sell': 17, 'no-action': 216}, 'MMM': {'buy': 22, 'sell': 17, 'no-action': 210}}"
12.128308,249,160.675191,221283.08126238373,"{'Cash': 103303.62951738374, 'WMT': 1745.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 36, 'sell': 35, 'no-action': 178}, 'AAPL': {'buy': 15, 'sell': 16, 'no-action': 218}, 'MMM': {'buy': 25, 'sell': 26, 'no-action': 198}}"
10.557586,249,161.031405,205575.85616530225,"{'Cash': 56924.11604830224, 'WMT': 1000.0, 'AAPL': 0.0, 'MMM': 883.0}","{'WMT': {'buy': 36, 'sell': 32, 'no-action': 181}, 'AAPL': {'buy': 14, 'sell': 16, 'no-action': 219}, 'MMM': {'buy': 22, 'sell': 23, 'no-action': 204}}"
11.165036,249,161.335462,211650.3613540535,"{'Cash': 59.42512091928711, 'WMT': 1738.0, 'AAPL': 101.0, 'MMM': 945.0}","{'WMT': {'buy': 39, 'sell': 36, 'no-action': 174}, 'AAPL': {'buy': 19, 'sell': 19, 'no-action': 211}, 'MMM': {'buy': 23, 'sell': 17, 'no-action': 209}}"
11.524707,249,161.725391,215247.07265454638,"{'Cash': 44.43947154638954, 'WMT': 3183.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 37, 'sell': 29, 'no-action': 183}, 'AAPL': {'buy': 20, 'sell': 19, 'no-action': 210}, 'MMM': {'buy': 25, 'sell': 29, 'no-action': 195}}"
11.342727,249,162.108992,213427.26829677005,"{'Cash': 7253.209813770027, 'WMT': 420.0, 'AAPL': 0.0, 'MMM': 1937.0}","{'WMT': {'buy': 35, 'sell': 34, 'no-action': 180}, 'AAPL': {'buy': 15, 'sell': 15, 'no-action': 219}, 'MMM': {'buy': 29, 'sell': 23, 'no-action': 197}}"
11.849396,249,163.767134,218493.95628087624,"{'Cash': 146827.35522087626, 'WMT': 1060.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 40, 'sell': 39, 'no-action': 170}, 'AAPL': {'buy': 17, 'sell': 18, 'no-action': 214}, 'MMM': {'buy': 28, 'sell': 24, 'no-action': 197}}"
10.087245,249,164.120297,200872.44583926653,"{'Cash': 57.80802726651382, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2188.0}","{'WMT': {'buy': 30, 'sell': 26, 'no-action': 193}, 'AAPL': {'buy': 20, 'sell': 20, 'no-action': 209}, 'MMM': {'buy': 24, 'sell': 21, 'no-action': 204}}"
11.51388,249,164.510299,215138.79626957688,"{'Cash': 106418.46645557687, 'WMT': 575.0, 'AAPL': 0.0, 'MMM': 761.0}","{'WMT': {'buy': 47, 'sell': 40, 'no-action': 162}, 'AAPL': {'buy': 29, 'sell': 22, 'no-action': 198}, 'MMM': {'buy': 26, 'sell': 25, 'no-action': 198}}"
10.791936,249,164.939758,207919.3647362002,"{'Cash': 6635.134377642375, 'WMT': 0.0, 'AAPL': 159.0, 'MMM': 2067.0}","{'WMT': {'buy': 33, 'sell': 40, 'no-action': 176}, 'AAPL': {'buy': 24, 'sell': 16, 'no-action': 209}, 'MMM': {'buy': 25, 'sell': 20, 'no-action': 204}}"
10.960821,249,165.415874,209608.21011415974,"{'Cash': 74.47239715972168, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2283.0}","{'WMT': {'buy': 34, 'sell': 29, 'no-action': 186}, 'AAPL': {'buy': 17, 'sell': 19, 'no-action': 213}, 'MMM': {'buy': 21, 'sell': 16, 'no-action': 212}}"
9.545406,249,165.826316,195454.05862341222,"{'Cash': 61.155733412209884, 'WMT': 2890.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 40, 'sell': 31, 'no-action': 178}, 'AAPL': {'buy': 19, 'sell': 19, 'no-action': 211}, 'MMM': {'buy': 23, 'sell': 31, 'no-action': 195}}"
11.375356,249,166.160407,213753.5603505288,"{'Cash': 30.0318855287951, 'WMT': 457.0, 'AAPL': 0.0, 'MMM': 1992.0}","{'WMT': {'buy': 38, 'sell': 30, 'no-action': 181}, 'AAPL': {'buy': 11, 'sell': 13, 'no-action': 225}, 'MMM': {'buy': 32, 'sell': 23, 'no-action': 194}}"
9.852451,249,166.475184,198524.5102062202,"{'Cash': 62.677504220228, 'WMT': 2801.0, 'AAPL': 0.0, 'MMM': 99.0}","{'WMT': {'buy': 41, 'sell': 32, 'no-action': 176}, 'AAPL': {'buy': 10, 'sell': 16, 'no-action': 223}, 'MMM': {'buy': 21, 'sell': 30, 'no-action': 198}}"
9.761693,249,167.814891,197616.93173491195,"{'Cash': 60.508812911946734, 'WMT': 2922.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 37, 'sell': 29, 'no-action': 183}, 'AAPL': {'buy': 18, 'sell': 18, 'no-action': 213}, 'MMM': {'buy': 21, 'sell': 22, 'no-action': 206}}"
11.564571,249,168.095093,215645.71321303028,"{'Cash': 21.56499103027454, 'WMT': 329.0, 'AAPL': 0.0, 'MMM': 2107.0}","{'WMT': {'buy': 38, 'sell': 32, 'no-action': 179}, 'AAPL': {'buy': 19, 'sell': 14, 'no-action': 216}, 'MMM': {'buy': 28, 'sell': 22, 'no-action': 199}}"
11.526867,249,168.410416,215268.67232228135,"{'Cash': 11.823559323966961, 'WMT': 1188.0, 'AAPL': 497.0, 'MMM': 1076.0}","{'WMT': {'buy': 51, 'sell': 50, 'no-action': 148}, 'AAPL': {'buy': 21, 'sell': 20, 'no-action': 208}, 'MMM': {'buy': 40, 'sell': 27, 'no-action': 182}}"
10.347728,249,168.690273,203477.27919798123,"{'Cash': 53.07031278125942, 'WMT': 918.0, 'AAPL': 1000.0, 'MMM': 747.0}","{'WMT': {'buy': 38, 'sell': 38, 'no-action': 173}, 'AAPL': {'buy': 19, 'sell': 24, 'no-action': 206}, 'MMM': {'buy': 29, 'sell': 19, 'no-action': 201}}"
11.863483,249,168.986113,218634.82947137428,"{'Cash': 61.92884709567443, 'WMT': 1000.0, 'AAPL': 83.0, 'MMM': 1579.0}","{'WMT': {'buy': 40, 'sell': 35, 'no-action': 174}, 'AAPL': {'buy': 20, 'sell': 16, 'no-action': 213}, 'MMM': {'buy': 22, 'sell': 17, 'no-action': 210}}"
11.769056,249,169.256386,217690.56164972158,"{'Cash': 12.574019721585515, 'WMT': 1.0, 'AAPL': 0.0, 'MMM': 2371.0}","{'WMT': {'buy': 35, 'sell': 33, 'no-action': 181}, 'AAPL': {'buy': 16, 'sell': 16, 'no-action': 217}, 'MMM': {'buy': 25, 'sell': 21, 'no-action': 203}}"
12.419773,249,169.523552,224197.73160711172,"{'Cash': 123922.91056011173, 'WMT': 1232.0, 'AAPL': 0.0, 'MMM': 185.0}","{'WMT': {'buy': 35, 'sell': 30, 'no-action': 184}, 'AAPL': {'buy': 17, 'sell': 14, 'no-action': 218}, 'MMM': {'buy': 23, 'sell': 18, 'no-action': 208}}"
12.111183,249,169.821632,221111.82627322123,"{'Cash': 97575.94761922123, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 1346.0}","{'WMT': {'buy': 34, 'sell': 35, 'no-action': 180}, 'AAPL': {'buy': 17, 'sell': 18, 'no-action': 214}, 'MMM': {'buy': 22, 'sell': 16, 'no-action': 211}}"
11.47836,249,170.129513,214783.6040654841,"{'Cash': 104619.58792736848, 'WMT': 1287.0, 'AAPL': 318.0, 'MMM': 0.0}","{'WMT': {'buy': 42, 'sell': 32, 'no-action': 175}, 'AAPL': {'buy': 23, 'sell': 23, 'no-action': 203}, 'MMM': {'buy': 32, 'sell': 28, 'no-action': 189}}"
12.343553,249,171.952278,223435.5313754913,"{'Cash': 43.0138094913018, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2434.0}","{'WMT': {'buy': 27, 'sell': 30, 'no-action': 192}, 'AAPL': {'buy': 11, 'sell': 16, 'no-action': 222}, 'MMM': {'buy': 21, 'sell': 17, 'no-action': 211}}"
11.87877,249,172.411689,218787.7031510078,"{'Cash': 10.665302007777427, 'WMT': 134.0, 'AAPL': 0.0, 'MMM': 2285.0}","{'WMT': {'buy': 40, 'sell': 36, 'no-action': 173}, 'AAPL': {'buy': 21, 'sell': 19, 'no-action': 209}, 'MMM': {'buy': 23, 'sell': 20, 'no-action': 206}}"
9.15914,249,172.831187,191591.40484916887,"{'Cash': 46.54693616884833, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2087.0}","{'WMT': {'buy': 41, 'sell': 25, 'no-action': 183}, 'AAPL': {'buy': 17, 'sell': 14, 'no-action': 218}, 'MMM': {'buy': 22, 'sell': 22, 'no-action': 205}}"
12.298508,249,173.240976,222985.0792083769,"{'Cash': 3998.0015943769095, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2386.0}","{'WMT': {'buy': 33, 'sell': 35, 'no-action': 181}, 'AAPL': {'buy': 16, 'sell': 12, 'no-action': 221}, 'MMM': {'buy': 28, 'sell': 20, 'no-action': 201}}"
11.703145,249,173.741848,217031.44754858065,"{'Cash': 32195.389159580664, 'WMT': 232.0, 'AAPL': 0.0, 'MMM': 1843.0}","{'WMT': {'buy': 34, 'sell': 30, 'no-action': 185}, 'AAPL': {'buy': 18, 'sell': 17, 'no-action': 214}, 'MMM': {'buy': 23, 'sell': 15, 'no-action': 211}}"
13.044579,249,174.163074,230445.78726918186,"{'Cash': 42.568008181871846, 'WMT': 1020.0, 'AAPL': 0.0, 'MMM': 1759.0}","{'WMT': {'buy': 42, 'sell': 33, 'no-action': 174}, 'AAPL': {'buy': 23, 'sell': 16, 'no-action': 210}, 'MMM': {'buy': 21, 'sell': 20, 'no-action': 208}}"
10.18733,249,174.556401,201873.29505812554,"{'Cash': 143670.07966200935, 'WMT': 526.0, 'AAPL': 311.0, 'MMM': 0.0}","{'WMT': {'buy': 42, 'sell': 37, 'no-action': 170}, 'AAPL': {'buy': 25, 'sell': 26, 'no-action': 198}, 'MMM': {'buy': 26, 'sell': 24, 'no-action': 199}}"
11.869026,249,174.889726,218690.2638628601,"{'Cash': 3974.5117408601072, 'WMT': 2569.0, 'AAPL': 0.0, 'MMM': 447.0}","{'WMT': {'buy': 46, 'sell': 35, 'no-action': 168}, 'AAPL': {'buy': 17, 'sell': 17, 'no-action': 215}, 'MMM': {'buy': 27, 'sell': 23, 'no-action': 199}}"
10.608875,249,176.287288,206088.753510673,"{'Cash': 13.4704626730163, 'WMT': 3048.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 33, 'sell': 30, 'no-action': 186}, 'AAPL': {'buy': 12, 'sell': 15, 'no-action': 222}, 'MMM': {'buy': 28, 'sell': 21, 'no-action': 200}}"
12.874067,249,176.670458,228740.6659804872,"{'Cash': 32.49771348716604, 'WMT': 437.0, 'AAPL': 0.0, 'MMM': 2170.0}","{'WMT': {'buy': 27, 'sell': 25, 'no-action': 197}, 'AAPL': {'buy': 12, 'sell': 12, 'no-action': 225}, 'MMM': {'buy': 19, 'sell': 16, 'no-action': 214}}"
10.824987,249,177.018656,208249.87034891365,"{'Cash': 61.22191391364868, 'WMT': 405.0, 'AAPL': 0.0, 'MMM': 1970.0}","{'WMT': {'buy': 38, 'sell': 33, 'no-action': 178}, 'AAPL': {'buy': 20, 'sell': 25, 'no-action': 204}, 'MMM': {'buy': 18, 'sell': 17, 'no-action': 214}}"
11.630524,249,177.322945,216305.23627657534,"{'Cash': 3.9486315753323, 'WMT': 1.0, 'AAPL': 0.0, 'MMM': 2356.0}","{'WMT': {'buy': 32, 'sell': 27, 'no-action': 190}, 'AAPL': {'buy': 15, 'sell': 16, 'no-action': 218}, 'MMM': {'buy': 24, 'sell': 19, 'no-action': 206}}"
11.57231,249,177.654047,215723.10413099505,"{'Cash': 47.20094099507696, 'WMT': 3190.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 43, 'sell': 32, 'no-action': 174}, 'AAPL': {'buy': 18, 'sell': 28, 'no-action': 203}, 'MMM': {'buy': 20, 'sell': 18, 'no-action': 211}}"
13.573827,249,177.967257,235738.26904386922,"{'Cash': 88686.51686886924, 'WMT': 2175.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 38, 'sell': 31, 'no-action': 180}, 'AAPL': {'buy': 27, 'sell': 30, 'no-action': 192}, 'MMM': {'buy': 24, 'sell': 23, 'no-action': 202}}"
14.279347,249,178.326811,242793.47103478157,"{'Cash': 35.37367978155817, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2645.0}","{'WMT': {'buy': 29, 'sell': 24, 'no-action': 196}, 'AAPL': {'buy': 15, 'sell': 17, 'no-action': 217}, 'MMM': {'buy': 17, 'sell': 14, 'no-action': 218}}"
10.297699,249,178.669259,202976.99480478867,"{'Cash': 52982.62371078866, 'WMT': 1571.0, 'AAPL': 0.0, 'MMM': 477.0}","{'WMT': {'buy': 36, 'sell': 28, 'no-action': 185}, 'AAPL': {'buy': 15, 'sell': 12, 'no-action': 222}, 'MMM': {'buy': 21, 'sell': 21, 'no-action': 207}}"
10.035929,249,180.107853,200359.29425661138,"{'Cash': 40.300957337007276, 'WMT': 2480.0, 'AAPL': 132.0, 'MMM': 251.0}","{'WMT': {'buy': 51, 'sell': 39, 'no-action': 159}, 'AAPL': {'buy': 14, 'sell': 13, 'no-action': 222}, 'MMM': {'buy': 25, 'sell': 29, 'no-action': 195}}"
10.630038,249,180.422144,206300.37589681012,"{'Cash': 22.262845810124418, 'WMT': 3051.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 35, 'sell': 25, 'no-action': 189}, 'AAPL': {'buy': 16, 'sell': 21, 'no-action': 212}, 'MMM': {'buy': 23, 'sell': 21, 'no-action': 205}}"
11.133237,249,180.733976,211332.3740137406,"{'Cash': 59.22152774059941, 'WMT': 2757.0, 'AAPL': 0.0, 'MMM': 271.0}","{'WMT': {'buy': 41, 'sell': 37, 'no-action': 171}, 'AAPL': {'buy': 21, 'sell': 19, 'no-action': 209}, 'MMM': {'buy': 24, 'sell': 20, 'no-action': 205}}"
12.161118,249,181.006369,221611.17708765843,"{'Cash': 51176.47790265843, 'WMT': 600.0, 'AAPL': 0.0, 'MMM': 1415.0}","{'WMT': {'buy': 32, 'sell': 31, 'no-action': 186}, 'AAPL': {'buy': 13, 'sell': 14, 'no-action': 222}, 'MMM': {'buy': 18, 'sell': 15, 'no-action': 216}}"
13.228263,249,181.41689,232282.63090892107,"{'Cash': 56470.082412921074, 'WMT': 237.0, 'AAPL': 0.0, 'MMM': 1741.0}","{'WMT': {'buy': 34, 'sell': 30, 'no-action': 185}, 'AAPL': {'buy': 16, 'sell': 18, 'no-action': 215}, 'MMM': {'buy': 17, 'sell': 13, 'no-action': 219}}"
10.595854,249,181.734968,205958.54161501979,"{'Cash': 138348.5406150198, 'WMT': 1000.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 27, 'sell': 27, 'no-action': 195}, 'AAPL': {'buy': 14, 'sell': 13, 'no-action': 222}, 'MMM': {'buy': 23, 'sell': 22, 'no-action': 204}}"
13.723369,249,182.029959,237233.68571722182,"{'Cash': 123243.22403122183, 'WMT': 1686.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 41, 'sell': 41, 'no-action': 167}, 'AAPL': {'buy': 14, 'sell': 12, 'no-action': 223}, 'MMM': {'buy': 20, 'sell': 22, 'no-action': 207}}"
11.020732,249,182.485091,210207.32241955708,"{'Cash': 35705.90983855708, 'WMT': 2581.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 35, 'sell': 28, 'no-action': 186}, 'AAPL': {'buy': 22, 'sell': 20, 'no-action': 207}, 'MMM': {'buy': 15, 'sell': 17, 'no-action': 217}}"
12.536658,249,183.918976,225366.5765773306,"{'Cash': 11465.881143960374, 'WMT': 1111.0, 'AAPL': 681.0, 'MMM': 972.0}","{'WMT': {'buy': 48, 'sell': 42, 'no-action': 159}, 'AAPL': {'buy': 25, 'sell': 25, 'no-action': 199}, 'MMM': {'buy': 28, 'sell': 33, 'no-action': 188}}"
11.097708,249,184.227316,210977.07553926343,"{'Cash': 45603.01309326345, 'WMT': 2446.0, 'AAPL': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 48, 'sell': 46, 'no-action': 155}, 'AAPL': {'buy': 27, 'sell': 23, 'no-action': 199}, 'MMM': {'buy': 29, 'sell': 28, 'no-action': 192}}"
10.981868,249,184.527279,209818.67769200134,"{'Cash': 122344.33703000133, 'WMT': 930.0, 'AAPL': 0.0, 'MMM': 268.0}","{'WMT': {'buy': 35, 'sell': 29, 'no-action': 185}, 'AAPL': {'buy': 21, 'sell': 23, 'no-action': 205}, 'MMM': {'buy': 23, 'sell': 22, 'no-action': 204}}"
11.138834,249,184.884843,211388.3411401057,"{'Cash': 93574.6806871057, 'WMT': 1000.0, 'AAPL': 0.0, 'MMM': 547.0}","{'WMT': {'buy': 41, 'sell': 35, 'no-action': 173}, 'AAPL': {'buy': 23, 'sell': 23, 'no-action': 203}, 'MMM': {'buy': 27, 'sell': 23, 'no-action': 199}}"
11.181867,249,185.299889,211818.67468620546,"{'Cash': 135039.71481420545, 'WMT': 408.0, 'AAPL': 0.0, 'MMM': 536.0}","{'WMT': {'buy': 28, 'sell': 30, 'no-action': 191}, 'AAPL': {'buy': 18, 'sell': 20, 'no-action': 211}, 'MMM': {'buy': 29, 'sell': 21, 'no-action': 199}}"
12.676245,249,185.722784,226762.4536339852,"{'Cash': 85054.1351779852, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 1544.0}","{'WMT': {'buy': 34, 'sell': 29, 'no-action': 186}, 'AAPL': {'buy': 21, 'sell': 20, 'no-action': 208}, 'MMM': {'buy': 25, 'sell': 23, 'no-action': 201}}"
13.055288,249,186.06224,230552.88067424623,"{'Cash': 93.30318524622635, 'WMT': 0.0, 'AAPL': 0.0, 'MMM': 2511.0}","{'WMT': {'buy': 42, 'sell': 36, 'no-action': 171}, 'AAPL': {'buy': 11, 'sell': 15, 'no-action': 223}, 'MMM': {'buy': 28, 'sell': 24, 'no-action': 197}}"
11.284712,249,186.348308,212847.11559192633,"{'Cash': 4.265998926303837, 'WMT': 1101.0, 'AAPL': 0.0, 'MMM': 1508.0}","{'WMT': {'buy': 39, 'sell': 36, 'no-action': 174}, 'AAPL': {'buy': 23, 'sell': 21, 'no-action': 205}, 'MMM': {'buy': 25, 'sell': 21, 'no-action': 203}}"
11.978633,249,186.627551,219786.33488477906,"{'Cash': 21.90724277906186, 'WMT': 21.0, 'AAPL': 0.0, 'MMM': 2379.0}","{'WMT': {'buy': 52, 'sell': 46, 'no-action': 151}, 'AAPL': {'buy': 17, 'sell': 22, 'no-action': 210}, 'MMM': {'buy': 29, 'sell': 26, 'no-action': 194}}"
